date,open,high,low,close,volume
2019-06-03,1.11607,1.12594,1.11601,1.12589,344021
2019-06-04,1.1259,1.12774,1.12267,1.12588,426895
2019-06-05,1.1259,1.13065,1.122,1.12259,395432
2019-06-06,1.1226,1.1309,1.12008,1.12731,364929
2019-06-07,1.12731,1.13477,1.12512,1.13392,357610
2019-06-08,1.13393,1.13394,1.13268,1.13334,16167
2019-06-10,1.1322,1.13308,1.12902,1.13152,312011
2019-06-11,1.13154,1.13374,1.13013,1.13321,357063
2019-06-12,1.13322,1.13434,1.12824,1.12857,375625
2019-06-13,1.12856,1.13037,1.12683,1.12787,351970
2019-06-14,1.1279,1.12891,1.12024,1.12068,349528
2019-06-15,1.12068,1.12134,1.1205,1.1205,15133
2019-06-17,1.12089,1.1247,1.12037,1.1217,239534
2019-06-18,1.1217,1.12428,1.11813,1.11941,388493
2019-06-19,1.11942,1.12542,1.11871,1.1246,297545
2019-06-20,1.1246,1.13173,1.12201,1.1293,442218
2019-06-21,1.12932,1.13703,1.1283,1.13687,412836
2019-06-22,1.13688,1.13777,1.13645,1.13679,21562
2019-06-24,1.13695,1.14039,1.13662,1.1401,287645
2019-06-25,1.14011,1.14119,1.13442,1.13725,387452
2019-06-26,1.13727,1.13913,1.13474,1.13692,346520
2019-06-27,1.13692,1.13814,1.13477,1.13732,306149
2019-06-28,1.13733,1.13933,1.13506,1.13772,282345
2019-06-29,1.13769,1.13769,1.13665,1.13681,13613
2019-07-01,1.13595,1.1371,1.1281,1.1285,294753
2019-07-02,1.12852,1.13215,1.12751,1.12904,261220
2019-07-03,1.12905,1.13123,1.12686,1.12781,276147
2019-07-04,1.1278,1.12951,1.12731,1.12851,141790
2019-07-05,1.1285,1.12877,1.12073,1.12218,253803
2019-07-06,1.12218,1.12282,1.12216,1.12235,13003
2019-07-08,1.12215,1.12344,1.12069,1.12119,205869
2019-07-09,1.12118,1.12187,1.11933,1.12077,217878
2019-07-10,1.12076,1.12643,1.12018,1.12526,271421
2019-07-11,1.12526,1.12857,1.12451,1.12574,281902
2019-07-12,1.12576,1.12748,1.12381,1.12717,265300
2019-07-13,1.12717,1.12733,1.12672,1.12698,10104
2019-07-15,1.12666,1.12838,1.12532,1.12587,204514
2019-07-16,1.12588,1.12634,1.12018,1.12066,255263
2019-07-17,1.12065,1.12335,1.11997,1.12226,226251
2019-07-18,1.12227,1.12698,1.12051,1.12681,289670
2019-07-19,1.12684,1.1282,1.12033,1.12189,311610
2019-07-20,1.12188,1.12233,1.12145,1.12192,16849
2019-07-22,1.1215,1.12253,1.12069,1.12107,213990
2019-07-23,1.12107,1.12132,1.11475,1.11503,268492
2019-07-24,1.11502,1.11558,1.11269,1.11356,272185
2019-07-25,1.11356,1.11877,1.11013,1.11442,361029
2019-07-26,1.11441,1.11509,1.1112,1.11256,269205
2019-07-27,1.11255,1.11324,1.11236,1.11247,12146
2019-07-29,1.11246,1.11489,1.11128,1.11467,216788
2019-07-30,1.11467,1.1161,1.11321,1.11565,278064
2019-07-31,1.11564,1.1162,1.10644,1.10849,316308
2019-08-01,1.10849,1.11035,1.10268,1.1085,470949
2019-08-02,1.1085,1.11164,1.10696,1.11108,500652
2019-08-03,1.11107,1.11115,1.11037,1.11057,19752
2019-08-05,1.11042,1.1213,1.11033,1.12027,441080
2019-08-06,1.12029,1.12497,1.11675,1.12003,434332
2019-08-07,1.12004,1.12417,1.11791,1.12144,441226
2019-08-08,1.12144,1.12323,1.11811,1.11856,357921
2019-08-09,1.11854,1.12229,1.11769,1.12068,291175
2019-08-10,1.12069,1.12072,1.11969,1.11969,18320
2019-08-12,1.11978,1.12306,1.11619,1.12202,300446
2019-08-13,1.12202,1.12285,1.11701,1.11736,377341
2019-08-14,1.11736,1.11908,1.11323,1.11385,343764
2019-08-15,1.11387,1.11583,1.10913,1.11071,416012
2019-08-16,1.1107,1.11142,1.10662,1.1096,257218
2019-08-17,1.10962,1.10962,1.10889,1.10899,10461
2019-08-19,1.10925,1.11137,1.10815,1.10818,192035
2019-08-20,1.10818,1.11066,1.10655,1.1097,200890
2019-08-21,1.10969,1.1107,1.10804,1.10857,173749
2019-08-22,1.10857,1.1113,1.10635,1.1085,214748
2019-08-23,1.1085,1.11532,1.10516,1.11453,235268
2019-08-24,1.11454,1.11503,1.11332,1.1136,13635
2019-08-26,1.11507,1.11639,1.10947,1.10976,278465
2019-08-27,1.10976,1.11159,1.10855,1.10928,212438
2019-08-28,1.10928,1.10978,1.10733,1.10796,207142
2019-08-29,1.10795,1.1093,1.10419,1.1052,213595
2019-08-30,1.1052,1.10603,1.09632,1.09766,174226
2019-08-31,1.09766,1.09937,1.09766,1.09905,3343
2019-09-02,1.09893,1.09962,1.0958,1.09696,44937
2019-09-03,1.09696,1.09786,1.0926,1.09669,130232
2019-09-04,1.09669,1.10383,1.09649,1.10314,160911
2019-09-05,1.10314,1.10847,1.10166,1.10361,174195
2019-09-06,1.10361,1.10572,1.10201,1.10297,157907
2019-09-07,1.10296,1.10325,1.1024,1.1025,6223
2019-09-09,1.1026,1.1068,1.10153,1.10521,128799
2019-09-10,1.10521,1.10595,1.10305,1.10477,129676
2019-09-11,1.10476,1.10555,1.09851,1.10069,129409
2019-09-12,1.10069,1.10871,1.09268,1.10738,203728
2019-09-13,1.10738,1.11094,1.10554,1.1067,160422
2019-09-14,1.1067,1.10792,1.1067,1.10707,7019
2019-09-16,1.10732,1.10863,1.09932,1.10062,138078
2019-09-17,1.10061,1.10734,1.09901,1.10658,171192
2019-09-18,1.10659,1.10755,1.10136,1.10328,148055
2019-09-19,1.10329,1.10735,1.10164,1.1054,204172
2019-09-20,1.1054,1.10676,1.09961,1.10149,178653
2019-09-21,1.10149,1.10217,1.10126,1.10169,8356
2019-09-23,1.10136,1.10253,1.09661,1.09959,172396
2019-09-24,1.09958,1.10199,1.09837,1.10173,179054
2019-09-25,1.10177,1.1024,1.09374,1.0941,198424
2019-09-26,1.0941,1.09672,1.09219,1.09278,190565
2019-09-27,1.09279,1.09586,1.09046,1.09398,184133
2019-09-28,1.09399,1.09439,1.09367,1.09367,6335
2019-09-30,1.09419,1.09478,1.08847,1.09019,168857
2019-10-01,1.09018,1.09428,1.0879,1.09356,209738
2019-10-02,1.09356,1.09636,1.0904,1.09589,202265
2019-10-03,1.09591,1.09992,1.09408,1.09734,221216
2019-10-04,1.09732,1.0999,1.0957,1.09838,187543
2019-10-05,1.09839,1.09841,1.09755,1.0976,9083
2019-10-07,1.09803,1.10004,1.09619,1.09736,159953
2019-10-08,1.09735,1.09958,1.09409,1.09546,210734
2019-10-09,1.09545,1.099,1.09504,1.09737,184863
2019-10-10,1.09736,1.10337,1.09678,1.1007,235157
2019-10-11,1.10067,1.10626,1.10007,1.10428,246039
2019-10-12,1.10426,1.10482,1.10326,1.10329,13524
2019-10-14,1.10316,1.10426,1.10128,1.10303,150369
2019-10-15,1.10305,1.10459,1.09912,1.10358,223148
2019-10-16,1.10357,1.10855,1.10223,1.1073,234996
2019-10-17,1.1073,1.11398,1.1065,1.11238,220629
2019-10-18,1.11236,1.11629,1.11145,1.11613,145052
2019-10-19,1.11611,1.11719,1.11596,1.11703,8180
2019-10-21,1.11607,1.11793,1.11386,1.11462,121830
2019-10-22,1.11461,1.11568,1.11203,1.11236,122594
2019-10-23,1.11234,1.11358,1.11061,1.11283,116195
2019-10-24,1.11283,1.11627,1.1093,1.11084,147985
2019-10-25,1.11084,1.11229,1.10729,1.10799,105079
2019-10-26,1.108,1.10825,1.10773,1.1079,4879
2019-10-28,1.108,1.11065,1.1076,1.10977,100589
2019-10-29,1.10976,1.11183,1.10735,1.11108,124665
2019-10-30,1.11107,1.1127,1.10801,1.11257,127119
2019-10-31,1.1126,1.11755,1.11226,1.11452,157992
2019-11-01,1.11453,1.11718,1.11281,1.11635,130614
2019-11-02,1.11634,1.11698,1.11605,1.11641,4687
2019-11-04,1.11684,1.11753,1.11311,1.11346,97697
2019-11-05,1.11346,1.11401,1.10638,1.1068,151319
2019-11-06,1.1068,1.10928,1.10635,1.10676,127946
2019-11-07,1.10675,1.10914,1.1036,1.10455,151440
2019-11-08,1.10456,1.10554,1.10167,1.10203,125085
2019-11-09,1.10203,1.10244,1.10176,1.10176,6060
2019-11-11,1.1023,1.1043,1.10163,1.10368,82206
2019-11-12,1.1037,1.10392,1.10025,1.10065,115158
2019-11-13,1.10065,1.10203,1.09953,1.10042,121040
2019-11-14,1.10043,1.10274,1.0989,1.10265,116373
2019-11-15,1.10266,1.10569,1.10145,1.10552,113326
2019-11-16,1.10553,1.1056,1.10494,1.10494,7278
2019-11-18,1.10489,1.10899,1.10487,1.10791,108817
2019-11-19,1.10791,1.10839,1.10626,1.10826,103690
2019-11-20,1.10827,1.10829,1.1053,1.10687,127773
2019-11-21,1.10686,1.10969,1.1057,1.10585,129619
2019-11-22,1.10585,1.10872,1.10221,1.10268,177193
2019-11-23,1.10269,1.1029,1.10143,1.10179,12170
2019-11-25,1.1017,1.10321,1.10035,1.10079,108015
2019-11-26,1.10078,1.10248,1.10066,1.10225,110543
2019-11-27,1.10225,1.10256,1.09922,1.10009,116084
2019-11-28,1.1001,1.10179,1.09977,1.10087,76276
2019-11-29,1.10087,1.10282,1.09811,1.10171,102034
2019-11-30,1.1017,1.10225,1.10149,1.1015,9963
2019-12-02,1.10229,1.10907,1.10029,1.10785,122336
2019-12-03,1.10786,1.10934,1.1066,1.10825,130819
2019-12-04,1.10826,1.11161,1.10666,1.1073,151019
2019-12-05,1.10729,1.11078,1.10672,1.11009,121037
2019-12-06,1.11008,1.11097,1.10398,1.10523,126463
2019-12-07,1.10524,1.10614,1.10521,1.10543,9974
2019-12-09,1.1058,1.10779,1.10533,1.10612,96940
2019-12-10,1.10611,1.10966,1.10605,1.10899,125486
2019-12-11,1.10898,1.1102,1.10701,1.10979,129796
2019-12-12,1.10977,1.11541,1.10881,1.11099,185254
2019-12-13,1.11099,1.11995,1.11032,1.11191,241026
2019-12-14,1.11191,1.11226,1.1112,1.11174,11365
2019-12-16,1.1128,1.11581,1.11225,1.1146,138302
2019-12-17,1.11459,1.11746,1.11293,1.11501,156329
2019-12-18,1.11502,1.11541,1.11105,1.11157,144536
2019-12-19,1.11157,1.11442,1.11072,1.11273,157812
2019-12-20,1.11273,1.11279,1.10662,1.1068,135436
2019-12-21,1.10679,1.10787,1.10679,1.10769,9720
2019-12-23,1.1081,1.10958,1.10699,1.10896,98768
2019-12-24,1.10896,1.10948,1.1069,1.10859,80344
2019-12-25,1.10862,1.10893,1.1073,1.10821,14825
2019-12-26,1.10885,1.11088,1.10821,1.11088,39768
2019-12-27,1.11088,1.11844,1.10953,1.11838,129449
2019-12-28,1.11837,1.11883,1.11709,1.11713,10700
2019-12-30,1.11736,1.12207,1.11718,1.12029,123296
2019-12-31,1.12032,1.12391,1.11963,1.12232,111190
2020-01-01,1.12231,1.12237,1.12072,1.12072,7283
2020-01-02,1.1212,1.12245,1.11635,1.11702,477078
2020-01-03,1.11702,1.11798,1.11249,1.11666,179244
2020-01-04,1.11665,1.11681,1.11523,1.11548,10978
2020-01-06,1.11656,1.12055,1.11571,1.11919,131522
2020-01-07,1.11918,1.11989,1.11335,1.11434,150087
2020-01-08,1.11435,1.11682,1.11087,1.11131,200374
2020-01-09,1.11133,1.11204,1.10924,1.1105,146074
2020-01-10,1.11051,1.11291,1.1085,1.11184,129497
2020-01-11,1.11186,1.11232,1.11165,1.11165,7330
2020-01-13,1.11141,1.11469,1.11125,1.11396,113315
2020-01-14,1.11395,1.11444,1.11045,1.11314,136259
2020-01-15,1.11313,1.11634,1.11185,1.11516,146806
2020-01-16,1.11515,1.11727,1.11279,1.11346,136376
2020-01-17,1.11346,1.11425,1.10862,1.10925,127073
2020-01-18,1.10926,1.10946,1.10886,1.1089,7091
2020-01-20,1.1091,1.11023,1.10766,1.1089,81345
2020-01-21,1.1089,1.11179,1.10855,1.10924,137462
2020-01-22,1.10924,1.10984,1.107,1.10869,129187
2020-01-23,1.10868,1.11087,1.10362,1.10496,180716
2020-01-24,1.10496,1.10617,1.10195,1.10279,125071
2020-01-25,1.10279,1.10329,1.10209,1.10224,8786
2020-01-27,1.10318,1.10375,1.10096,1.10141,124886
2020-01-28,1.1014,1.10252,1.09978,1.10122,124839
2020-01-29,1.10122,1.10276,1.09923,1.10013,113211
2020-01-30,1.10014,1.10385,1.09984,1.10345,145890
2020-01-31,1.10345,1.10903,1.10168,1.10803,146057
2020-02-01,1.10801,1.10954,1.10796,1.10944,12949
2020-02-03,1.10939,1.10939,1.10356,1.10613,127994
2020-02-04,1.10616,1.10653,1.10328,1.10409,114610
2020-02-05,1.10409,1.10479,1.09963,1.10022,123142
2020-02-06,1.10023,1.10138,1.09644,1.09731,100989
2020-02-07,1.09731,1.09849,1.09419,1.09436,133719
2020-02-08,1.09437,1.09488,1.09424,1.09438,6611
2020-02-10,1.09439,1.09574,1.09091,1.09136,99600
2020-02-11,1.09135,1.09248,1.08913,1.09189,100505
2020-02-12,1.09189,1.09255,1.08758,1.08764,2908816
2020-02-13,1.08765,1.08887,1.0834,1.0842,397528
2020-02-14,1.08419,1.08611,1.08271,1.08436,123689
2020-02-15,1.08436,1.08455,1.08294,1.08299,7349
2020-02-17,1.08406,1.08509,1.08291,1.08327,70180
2020-02-18,1.08327,1.08373,1.07854,1.08,130278
2020-02-19,1.07999,1.08079,1.07822,1.07983,103820
2020-02-20,1.07982,1.08211,1.07778,1.07935,111382
2020-02-21,1.07936,1.08635,1.07828,1.08562,233133
2020-02-22,1.08564,1.0858,1.08456,1.08456,7960
2020-02-24,1.08145,1.0872,1.0805,1.08638,161374
2020-02-25,1.08638,1.08827,1.083,1.08768,181014
2020-02-26,1.08769,1.09086,1.08549,1.08814,193308
2020-02-27,1.08816,1.10064,1.08768,1.09888,213096
2020-02-28,1.09889,1.1053,1.09509,1.10006,246187
2020-02-29,1.10005,1.10459,1.09907,1.10251,23133
2020-03-02,1.10423,1.11845,1.10362,1.11636,239337
2020-03-03,1.11637,1.12134,1.10953,1.11848,207077
2020-03-04,1.11849,1.1195,1.10955,1.11314,176323
2020-03-05,1.11313,1.12178,1.11195,1.11996,188326
2020-03-06,1.11997,1.13546,1.11919,1.12984,231265
2020-03-07,1.12984,1.13257,1.12804,1.12804,22112
2020-03-09,1.13473,1.14954,1.1335,1.14613,285374
2020-03-10,1.14612,1.14664,1.12856,1.12951,261142
2020-03-11,1.12941,1.13667,1.12573,1.12818,204497
2020-03-12,1.12817,1.13336,1.1055,1.11773,258030
2020-03-13,1.11772,1.12263,1.1055,1.10688,241433
2020-03-14,1.10687,1.11174,1.10572,1.10992,12619
2020-03-16,1.10705,1.12366,1.10705,1.11701,281522
2020-03-17,1.11701,1.11891,1.0955,1.09998,280830
2020-03-18,1.10002,1.10451,1.08016,1.08718,314661
2020-03-19,1.08721,1.09818,1.0655,1.06674,304918
2020-03-20,1.06673,1.08309,1.06382,1.06542,467593
2020-03-21,1.06546,1.07002,1.06375,1.06929,30524
2020-03-23,1.07011,1.08279,1.06357,1.07299,454176
2020-03-24,1.073,1.08879,1.07199,1.07586,346136
2020-03-25,1.07584,1.08815,1.07457,1.08664,297783
2020-03-26,1.08665,1.10446,1.08662,1.10424,282988
2020-03-27,1.10422,1.11219,1.09533,1.11182,252821
2020-03-28,1.11181,1.11473,1.1114,1.11379,17002
2020-03-30,1.11172,1.1144,1.101,1.10266,184945
2020-03-31,1.10268,1.10556,1.09265,1.10196,307408
2020-04-01,1.10197,1.1039,1.09026,1.09294,274969
2020-04-02,1.09291,1.09697,1.08206,1.08514,295717
2020-04-03,1.08513,1.08666,1.07727,1.08104,275626
2020-04-04,1.08103,1.08282,1.07955,1.07955,12131
2020-04-06,1.08082,1.08354,1.07683,1.07962,268195
2020-04-07,1.07963,1.09263,1.07826,1.09025,287502
2020-04-08,1.09024,1.09098,1.08299,1.08619,238793
2020-04-09,1.08621,1.09516,1.08409,1.09222,257127
2020-04-10,1.09222,1.09524,1.09192,1.09336,138637
2020-04-11,1.09336,1.09397,1.09311,1.09326,27334
2020-04-13,1.09482,1.09678,1.08926,1.09221,156578
2020-04-14,1.09221,1.09845,1.09029,1.0981,224103
2020-04-15,1.09808,1.09907,1.08564,1.09217,242847
2020-04-16,1.09218,1.09237,1.08166,1.08449,271868
2020-04-17,1.08449,1.08926,1.08119,1.08683,266063
2020-04-18,1.08683,1.08767,1.08641,1.08711,10421
2020-04-20,1.08748,1.08967,1.08411,1.0861,194772
2020-04-21,1.0861,1.08802,1.08165,1.08528,268632
2020-04-22,1.08528,1.08852,1.08032,1.08197,219796
2020-04-23,1.08198,1.08466,1.0756,1.07852,275771
2020-04-24,1.07852,1.08197,1.07271,1.07977,237654
2020-04-25,1.07976,1.08294,1.07967,1.08196,10611
2020-04-27,1.08211,1.08602,1.08112,1.08321,197565
2020-04-28,1.08323,1.08884,1.08097,1.08355,211890
2020-04-29,1.08354,1.08856,1.08176,1.08716,210497
2020-04-30,1.08716,1.09726,1.0833,1.0952,287971
2020-05-01,1.09518,1.10187,1.09344,1.09766,201306
2020-05-02,1.09765,1.09822,1.09732,1.09777,8400
2020-05-04,1.09676,1.09736,1.08957,1.09069,210352
2020-05-05,1.09068,1.09258,1.08258,1.0852,229999
2020-05-06,1.08519,1.08528,1.07819,1.08032,244200
2020-05-07,1.08032,1.08336,1.07665,1.08258,232157
2020-05-08,1.08258,1.08756,1.08151,1.08416,175144
2020-05-09,1.08418,1.0843,1.08326,1.08371,6987
2020-05-11,1.08265,1.08504,1.08026,1.08093,203371
2020-05-12,1.08092,1.08851,1.07843,1.08533,209620
2020-05-13,1.08532,1.08965,1.08122,1.08153,229241
2020-05-14,1.08153,1.08239,1.07748,1.07833,212699
2020-05-15,1.07831,1.08509,1.07817,1.08141,208403
2020-05-16,1.08142,1.08222,1.0812,1.08183,7098
2020-05-18,1.08088,1.0927,1.07999,1.0914,193744
2020-05-19,1.0914,1.09759,1.09021,1.09463,243723
2020-05-20,1.09462,1.09989,1.09185,1.09856,219496
2020-05-21,1.09855,1.10083,1.09371,1.09555,175526
2020-05-22,1.09554,1.09615,1.08852,1.08972,163814
2020-05-23,1.08973,1.09057,1.08961,1.0898,6404
2020-05-25,1.08956,1.09144,1.08706,1.08982,94238
2020-05-26,1.08981,1.09946,1.08919,1.09938,197268
2020-05-27,1.09939,1.10307,1.0934,1.09901,322056
2020-05-28,1.099,1.10899,1.09875,1.10886,227085
2020-05-29,1.10887,1.11451,1.10669,1.10993,378131
2020-05-30,1.10995,1.11085,1.10859,1.11036,15378
2020-06-01,1.11129,1.1154,1.11004,1.11324,238710
2020-06-02,1.11323,1.11959,1.11151,1.1172,269851
2020-06-03,1.1172,1.12514,1.1161,1.12376,244076
2020-06-04,1.12377,1.13623,1.11947,1.13482,270281
2020-06-05,1.13481,1.13836,1.12789,1.12937,273130
2020-06-06,1.12941,1.12995,1.12784,1.12911,11896
2020-06-08,1.12934,1.13198,1.12682,1.13036,191892
2020-06-09,1.13036,1.13638,1.12409,1.13448,237219
2020-06-10,1.13448,1.14224,1.13219,1.13909,232855
2020-06-11,1.13909,1.14156,1.12978,1.13008,305708
2020-06-12,1.13007,1.13405,1.12125,1.12309,317068
2020-06-13,1.12309,1.12619,1.12309,1.1255,14116
2020-06-15,1.12329,1.13324,1.12262,1.13148,281296
2020-06-16,1.1315,1.13532,1.12278,1.12723,238791
2020-06-17,1.12722,1.12939,1.12068,1.12307,243794
2020-06-18,1.12305,1.12613,1.11854,1.12088,239985
2020-06-19,1.12085,1.12542,1.1168,1.11851,241034
2020-06-20,1.11851,1.1189,1.11719,1.11759,7352
2020-06-22,1.11835,1.12698,1.11684,1.12608,171132
2020-06-23,1.12606,1.13486,1.1233,1.13118,236114
2020-06-24,1.13119,1.13257,1.12551,1.12585,229385
2020-06-25,1.12586,1.12642,1.11903,1.12159,235688
2020-06-26,1.12159,1.12393,1.11951,1.12268,179509
2020-06-27,1.12268,1.12306,1.12162,1.1217,7364
2020-06-29,1.12149,1.12879,1.12149,1.12349,172919
2020-06-30,1.12348,1.12619,1.1191,1.12327,193306
2020-07-01,1.12327,1.12751,1.11848,1.12452,188905
2020-07-02,1.12451,1.13026,1.12233,1.1234,186521
2020-07-03,1.1234,1.12492,1.12192,1.12445,128961
2020-07-04,1.12445,1.12518,1.1237,1.12464,23280
2020-07-06,1.12433,1.13454,1.12411,1.1315,136934
2020-07-07,1.1315,1.13325,1.12588,1.12858,157733
2020-07-08,1.12858,1.13518,1.12623,1.13355,165729
2020-07-09,1.13355,1.13706,1.12853,1.12969,198741
2020-07-10,1.12971,1.13247,1.12547,1.12981,181128
2020-07-11,1.12981,1.13037,1.12949,1.1299,8120
2020-07-13,1.13039,1.13748,1.13008,1.13526,220048
2020-07-14,1.13526,1.14086,1.13251,1.13933,356701
2020-07-15,1.13934,1.1452,1.13868,1.14057,319644
2020-07-16,1.14057,1.14417,1.13751,1.13788,279076
2020-07-17,1.13788,1.14436,1.13704,1.14368,189056
2020-07-18,1.14367,1.14417,1.14227,1.14269,9478
2020-07-20,1.14084,1.14677,1.14023,1.14406,279872
2020-07-21,1.14407,1.15398,1.14228,1.15307,375709
2020-07-22,1.15308,1.16013,1.15068,1.15689,474544
2020-07-23,1.15691,1.16268,1.15403,1.16086,337846
2020-07-24,1.16085,1.16475,1.15812,1.16361,432543
2020-07-25,1.1636,1.1658,1.16342,1.16546,10853
2020-07-27,1.1643,1.17813,1.16413,1.17502,331907
2020-07-28,1.17501,1.17736,1.16987,1.17238,343163
2020-07-29,1.17239,1.18061,1.17118,1.17664,321494
2020-07-30,1.17666,1.18385,1.17308,1.18385,352577
2020-07-31,1.18386,1.19087,1.17617,1.17885,578037
2020-08-01,1.17885,1.17927,1.17693,1.17753,14444
2020-08-03,1.17725,1.17966,1.16959,1.1759,306773
2020-08-04,1.17589,1.18059,1.17211,1.17823,397591
2020-08-05,1.1782,1.19048,1.17819,1.18599,1033023
2020-08-06,1.186,1.1916,1.18179,1.1874,1336362
2020-08-07,1.1874,1.18828,1.17551,1.17807,439639
2020-08-08,1.17806,1.17887,1.178,1.17862,7312
2020-08-10,1.17886,1.18006,1.17406,1.17438,284932
2020-08-11,1.17438,1.1808,1.17219,1.17451,522185
2020-08-12,1.17451,1.1817,1.1711,1.17838,690748
2020-08-13,1.17837,1.18641,1.17796,1.17981,445764
2020-08-14,1.1798,1.18503,1.17817,1.18381,343369
2020-08-15,1.18381,1.1843,1.18339,1.18414,6839
2020-08-17,1.18389,1.18809,1.18286,1.18658,294866
2020-08-18,1.18657,1.19656,1.18636,1.19379,323464
2020-08-19,1.19378,1.19526,1.18302,1.18558,519818
2020-08-20,1.18556,1.18686,1.18019,1.1852,435574
2020-08-21,1.18519,1.18828,1.17541,1.17881,391028
2020-08-22,1.17881,1.17984,1.17855,1.17949,7825
2020-08-24,1.17911,1.18495,1.17845,1.1792,211018
2020-08-25,1.1792,1.18435,1.17841,1.18343,420222
2020-08-26,1.18342,1.18391,1.17721,1.18152,273622
2020-08-27,1.18153,1.19018,1.17623,1.18223,462922
2020-08-28,1.18224,1.19197,1.18109,1.18904,576685
2020-08-29,1.18904,1.19064,1.18836,1.19018,7447
2020-08-31,1.18998,1.1966,1.1884,1.19346,985496
2020-09-01,1.19344,1.20113,1.19041,1.19099,377897
2020-09-02,1.191,1.19287,1.18221,1.18245,692002
2020-09-03,1.18245,1.18594,1.17889,1.18566,886503
2020-09-04,1.18566,1.18654,1.17809,1.18513,959297
2020-09-05,1.18516,1.18528,1.18365,1.18371,63175
2020-09-07,1.18432,1.18486,1.18124,1.18132,466540
2020-09-08,1.18129,1.18273,1.17654,1.17817,860839
2020-09-09,1.17817,1.18339,1.17527,1.1808,863947
2020-09-10,1.18081,1.19175,1.18004,1.18248,998964
2020-09-11,1.1825,1.18741,1.181,1.18305,960822
2020-09-12,1.18306,1.1848,1.18271,1.18453,75636
2020-09-14,1.18348,1.1888,1.18319,1.18646,863057
2020-09-15,1.18646,1.19005,1.18395,1.18539,886721
2020-09-16,1.18542,1.18825,1.17876,1.17996,970446
2020-09-17,1.17997,1.18443,1.17373,1.18387,1412162
2020-09-18,1.18387,1.18705,1.1826,1.18533,1097241
2020-09-19,1.18532,1.18538,1.18365,1.18385,63427
2020-09-21,1.18369,1.18717,1.17317,1.1754,1251475
2020-09-22,1.1754,1.17748,1.16916,1.17049,1056090
2020-09-23,1.17048,1.17188,1.16568,1.16573,1049978
2020-09-24,1.16574,1.16869,1.16265,1.16663,1083083
2020-09-25,1.16663,1.1685,1.16121,1.16221,1007495
2020-09-26,1.16221,1.16352,1.1622,1.16277,64593
2020-09-28,1.16271,1.16799,1.1615,1.16637,949565
2020-09-29,1.16638,1.17455,1.16608,1.17367,1002329
2020-09-30,1.17365,1.17548,1.16847,1.17165,1282354
2020-10-01,1.17168,1.17696,1.1711,1.1746,1367260
2020-10-02,1.1746,1.17506,1.16956,1.17122,1391561
2020-10-03,1.17122,1.17171,1.17095,1.17157,73556
2020-10-05,1.1711,1.17975,1.17053,1.1775,986552
2020-10-06,1.17748,1.18077,1.17355,1.17556,1054442
2020-10-07,1.17555,1.17818,1.17249,1.17672,1345395
2020-10-08,1.17672,1.17816,1.17326,1.17575,1122901
2020-10-09,1.17574,1.18281,1.17537,1.18248,1023484
2020-10-10,1.1825,1.1831,1.18225,1.18248,74958
2020-10-12,1.18103,1.18266,1.17867,1.181,906485
2020-10-13,1.181,1.18155,1.17304,1.17447,1195627
2020-10-14,1.17447,1.1771,1.17199,1.17505,1131872
2020-10-15,1.17503,1.17578,1.16884,1.1697,1077500
2020-10-16,1.16969,1.17462,1.16939,1.17187,921322
2020-10-17,1.17187,1.17196,1.1713,1.17132,69833
2020-10-19,1.17181,1.17936,1.17031,1.17669,633013
2020-10-20,1.17669,1.18407,1.17598,1.18272,788455
2020-10-21,1.18272,1.18807,1.18192,1.18612,968077
2020-10-22,1.18611,1.18668,1.18114,1.18188,932589
2020-10-23,1.18188,1.18616,1.17866,1.18586,895915
2020-10-24,1.18585,1.18648,1.1856,1.18572,50201
2020-10-26,1.18546,1.18605,1.18032,1.18129,795839
2020-10-27,1.18129,1.18387,1.17963,1.1812,799656
2020-10-28,1.18119,1.18159,1.17178,1.17507,1048544
2020-10-29,1.1751,1.17587,1.16501,1.16702,797552
2020-10-30,1.16701,1.17042,1.164,1.1644,885658
2020-10-31,1.1644,1.16508,1.16417,1.16431,63467
2020-11-02,1.16498,1.16557,1.16221,1.16245,765313
2020-11-03,1.16244,1.17397,1.16238,1.16996,659131
2020-11-04,1.16997,1.17704,1.16026,1.17187,1280598
2020-11-05,1.17188,1.18596,1.17107,1.18112,953331
2020-11-06,1.18109,1.18908,1.17952,1.18823,557366
2020-11-07,1.18823,1.18865,1.187,1.187,32685
2020-11-09,1.18898,1.19199,1.17952,1.1816,639668
2020-11-10,1.18161,1.18432,1.17799,1.18208,644003
2020-11-11,1.18206,1.18327,1.17454,1.17725,453246
2020-11-12,1.17725,1.18231,1.17585,1.18102,439623
2020-11-13,1.18102,1.18343,1.17989,1.18249,380224
2020-11-14,1.18249,1.18374,1.18241,1.1831,33113
2020-11-16,1.18411,1.18689,1.18141,1.18397,373124
2020-11-17,1.18397,1.18937,1.1838,1.18675,336103
2020-11-18,1.18674,1.18908,1.18504,1.18651,353963
2020-11-19,1.18652,1.18678,1.18161,1.18538,409953
2020-11-20,1.18537,1.18908,1.18498,1.18576,387670
2020-11-21,1.18576,1.18636,1.18541,1.18544,34559
2020-11-23,1.18538,1.1906,1.17997,1.18423,348235
2020-11-24,1.18422,1.18939,1.18349,1.18813,446544
2020-11-25,1.18812,1.19297,1.18752,1.19158,438522
2020-11-26,1.19157,1.19409,1.18852,1.19136,321519
