,mopen,mhigh,mlow,mclose,mvolume,hopen,hhigh,hlow,hclose,hvolume,dopen,dhigh,dlow,dclose,dvolume,ema_20_1h_c,atr_14_1h,ematrTopBuy,ematrBottomBuy,ematrTopSell,ematrBottomSell,leaveBuyZone,leaveSellZone
2021-03-22 09:05:00,150.526,150.561,150.518,150.539,221.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:10:00,150.539,150.579,150.535,150.579,212.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:15:00,150.579,150.606,150.574,150.582,192.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:20:00,150.582,150.66,150.581,150.652,486.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:25:00,150.652,150.678,150.639,150.661,229.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:30:00,150.664,150.669,150.637,150.654,199.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:35:00,150.653,150.669,150.644,150.669,136.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:40:00,150.668,150.67,150.634,150.659,163.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:45:00,150.658,150.67,150.653,150.658,179.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:50:00,150.658,150.677,150.653,150.676,240.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 09:55:00,150.676,150.676,150.648,150.654,182.0,,,,,,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
2021-03-22 10:00:00,150.654,150.718,150.646,150.711,359.0,150.654,150.774,150.646,150.744,2802.0,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:05:00,150.711,150.774,150.711,150.769,289.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:10:00,150.765,150.769,150.729,150.739,256.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:15:00,150.743,150.747,150.716,150.716,163.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:20:00,150.716,150.716,150.668,150.677,230.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:25:00,150.678,150.712,150.674,150.695,137.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:30:00,150.693,150.751,150.691,150.751,209.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:35:00,150.751,150.756,150.743,150.746,116.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:40:00,150.745,150.746,150.719,150.734,198.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:45:00,150.736,150.75,150.731,150.735,235.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:50:00,150.736,150.764,150.732,150.747,185.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 10:55:00,150.746,150.766,150.733,150.744,425.0,,,,,,,,,,,150.86155605125705,0.2212142857142863,150.86155605125705,150.64034176554276,151.08277033697135,150.86155605125705,False,False
2021-03-22 11:00:00,150.748,150.748,150.655,150.674,551.0,150.748,150.748,150.558,150.642,4731.0,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:05:00,150.668,150.699,150.647,150.652,392.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:10:00,150.652,150.663,150.624,150.636,280.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:15:00,150.636,150.673,150.636,150.654,457.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:20:00,150.657,150.708,150.649,150.694,372.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:25:00,150.694,150.71,150.659,150.659,389.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:30:00,150.659,150.67,150.563,150.575,512.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:35:00,150.581,150.646,150.558,150.643,516.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:40:00,150.644,150.666,150.619,150.622,371.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:45:00,150.623,150.654,150.622,150.636,255.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:50:00,150.641,150.685,150.632,150.684,248.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 11:55:00,150.683,150.683,150.628,150.642,388.0,,,,,,,,,,,150.8406459511373,0.2239999999999997,150.8406459511373,150.61664595113731,151.0646459511373,150.8406459511373,False,False
2021-03-22 12:00:00,150.644,150.648,150.539,150.552,910.0,150.644,150.648,150.428,150.517,7995.0,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:05:00,150.554,150.563,150.495,150.51,808.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:10:00,150.51,150.529,150.497,150.517,575.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:15:00,150.517,150.6,150.503,150.525,989.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:20:00,150.525,150.61,150.514,150.592,462.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:25:00,150.591,150.621,150.567,150.571,510.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:30:00,150.57,150.59,150.538,150.561,475.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:35:00,150.561,150.567,150.442,150.467,589.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:40:00,150.467,150.529,150.467,150.473,614.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:45:00,150.472,150.506,150.428,150.473,787.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:50:00,150.472,150.497,150.443,150.479,670.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 12:55:00,150.478,150.552,150.467,150.517,606.0,,,,,,,,,,,150.80982252721947,0.2297142857142842,150.80982252721947,150.58010824150517,151.03953681293376,150.80982252721947,False,False
2021-03-22 13:00:00,150.516,150.559,150.495,150.506,909.0,150.516,150.73,150.478,150.674,9074.0,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:05:00,150.507,150.558,150.478,150.537,740.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:10:00,150.537,150.575,150.503,150.534,769.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:15:00,150.535,150.635,150.518,150.624,660.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:20:00,150.623,150.699,150.622,150.672,730.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:25:00,150.673,150.687,150.639,150.656,694.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:30:00,150.655,150.697,150.632,150.697,1162.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:35:00,150.693,150.724,150.668,150.677,675.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:40:00,150.678,150.713,150.663,150.708,846.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:45:00,150.709,150.73,150.65,150.669,707.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:50:00,150.67,150.715,150.658,150.701,529.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 13:55:00,150.701,150.716,150.65,150.674,653.0,,,,,,,,,,,150.79688704843664,0.2336428571428541,150.79688704843664,150.5632441912938,151.0305299055795,150.79688704843664,False,False
2021-03-22 14:00:00,150.676,150.697,150.641,150.67,663.0,150.676,150.708,150.487,150.528,7116.0,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:05:00,150.669,150.708,150.66,150.66,681.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:10:00,150.659,150.663,150.625,150.644,463.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:15:00,150.645,150.678,150.622,150.664,537.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:20:00,150.665,150.667,150.631,150.644,757.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:25:00,150.647,150.656,150.6,150.605,847.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:30:00,150.604,150.613,150.59,150.593,551.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:35:00,150.593,150.634,150.592,150.627,468.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:40:00,150.627,150.631,150.546,150.552,611.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:45:00,150.552,150.581,150.545,150.557,448.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:50:00,150.557,150.569,150.496,150.499,567.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 14:55:00,150.5,150.549,150.487,150.528,523.0,,,,,,,,,,,150.77127875810936,0.2390714285714251,150.77127875810936,150.53220732953793,151.0103501866808,150.77127875810936,False,False
2021-03-22 15:00:00,150.529,150.607,150.529,150.584,506.0,150.529,150.681,150.503,150.641,6097.0,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:05:00,150.584,150.604,150.542,150.542,640.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:10:00,150.541,150.587,150.536,150.564,480.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:15:00,150.567,150.681,150.565,150.662,433.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:20:00,150.663,150.677,150.625,150.626,649.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:25:00,150.626,150.626,150.514,150.514,565.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:30:00,150.515,150.565,150.515,150.551,362.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:35:00,150.553,150.578,150.547,150.557,403.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:40:00,150.555,150.556,150.503,150.512,431.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:45:00,150.51,150.567,150.51,150.567,349.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:50:00,150.569,150.618,150.569,150.595,597.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 15:55:00,150.595,150.665,150.595,150.641,682.0,,,,,,,,,,,150.75887125733703,0.242999999999999,150.75887125733703,150.51587125733704,151.00187125733703,150.75887125733703,False,False
2021-03-22 16:00:00,150.643,150.713,150.621,150.707,723.0,150.643,150.805,150.543,150.767,7196.0,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:05:00,150.707,150.707,150.673,150.676,658.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:10:00,150.675,150.711,150.646,150.651,575.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:15:00,150.652,150.655,150.543,150.596,815.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:20:00,150.596,150.686,150.59,150.655,659.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:25:00,150.657,150.707,150.657,150.702,566.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:30:00,150.702,150.751,150.682,150.736,477.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:35:00,150.736,150.775,150.701,150.742,635.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:40:00,150.744,150.776,150.734,150.744,496.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:45:00,150.747,150.759,150.708,150.747,632.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:50:00,150.746,150.755,150.705,150.734,394.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 16:55:00,150.733,150.805,150.728,150.767,566.0,,,,,,,,,,,150.75964542330493,0.2133571428571425,150.75964542330493,150.54628828044778,150.97300256616208,150.75964542330493,False,False
2021-03-22 17:00:00,150.768,150.791,150.747,150.763,883.0,150.768,150.894,150.61,150.671,7781.0,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:05:00,150.763,150.83,150.763,150.795,573.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:10:00,150.795,150.819,150.769,150.787,660.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:15:00,150.788,150.851,150.785,150.797,584.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:20:00,150.794,150.892,150.785,150.892,776.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:25:00,150.892,150.894,150.838,150.879,683.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:30:00,150.879,150.887,150.836,150.853,589.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:35:00,150.854,150.865,150.718,150.723,872.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:40:00,150.723,150.791,150.699,150.74,618.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:45:00,150.741,150.757,150.7,150.705,548.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:50:00,150.706,150.709,150.617,150.627,571.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 17:55:00,150.626,150.688,150.61,150.671,424.0,,,,,,,,,,,150.7512030020378,0.1937142857142849,150.7512030020378,150.55748871632352,150.9449172877521,150.7512030020378,False,False
2021-03-22 18:00:00,150.671,150.685,150.47,150.487,847.0,150.671,150.685,150.328,150.397,9856.0,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:05:00,150.488,150.517,150.432,150.449,637.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:10:00,150.45,150.5,150.379,150.488,986.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:15:00,150.487,150.487,150.425,150.442,930.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:20:00,150.442,150.457,150.409,150.444,754.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:25:00,150.445,150.486,150.435,150.484,763.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:30:00,150.48,150.546,150.445,150.536,911.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:35:00,150.537,150.542,150.499,150.529,749.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:40:00,150.531,150.534,150.431,150.438,956.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:45:00,150.437,150.463,150.41,150.431,828.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:50:00,150.434,150.472,150.408,150.419,730.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 18:55:00,150.419,150.429,150.328,150.397,765.0,,,,,,,,,,,150.7174693827961,0.2050714285714272,150.7174693827961,150.5123979542247,150.92254081136753,150.7174693827961,False,False
2021-03-22 19:00:00,150.397,150.436,150.379,150.412,970.0,150.397,150.556,150.379,150.497,9384.0,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:05:00,150.412,150.474,150.41,150.456,788.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:10:00,150.46,150.499,150.427,150.444,838.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:15:00,150.443,150.451,150.397,150.408,693.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:20:00,150.408,150.465,150.389,150.456,846.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:25:00,150.456,150.48,150.404,150.412,948.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:30:00,150.416,150.472,150.416,150.463,771.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:35:00,150.462,150.503,150.452,150.503,583.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:40:00,150.503,150.516,150.445,150.462,622.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:45:00,150.461,150.547,150.461,150.545,867.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:50:00,150.545,150.556,150.476,150.48,739.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 19:55:00,150.481,150.498,150.454,150.497,719.0,,,,,,,,,,,150.6964722987203,0.2107142857142869,150.6964722987203,150.485758013006,150.90718658443458,150.6964722987203,False,False
2021-03-22 20:00:00,150.493,150.523,150.471,150.523,593.0,150.493,150.589,150.468,150.543,9145.0,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:05:00,150.522,150.533,150.496,150.516,501.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:10:00,150.516,150.516,150.473,150.484,599.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:15:00,150.486,150.507,150.468,150.505,694.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:20:00,150.505,150.543,150.496,150.509,815.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:25:00,150.508,150.508,150.478,150.496,771.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:30:00,150.495,150.589,150.495,150.553,904.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:35:00,150.555,150.577,150.477,150.484,861.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:40:00,150.485,150.55,150.485,150.536,660.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:45:00,150.536,150.55,150.503,150.523,791.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 20:50:00,150.525,150.582,150.518,150.565,883.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
