,mopen,mhigh,mlow,mclose,mvolume,hopen,hhigh,hlow,hclose,hvolume,dopen,dhigh,dlow,dclose,dvolume,ema_20_1h_c,atr_14_1h,ematrTopBuy,ematrBottomBuy,ematrTopSell,ematrBottomSell,leaveBuyZone,leaveSellZone
2021-03-23 05:55:00,1.19318,1.1934,1.1931,1.19334,291.0,,,,,,,,,,,1.192416050032436,0.0011014285714285,1.192416050032436,1.1913146214610073,1.1935174786038645,1.192416050032436,False,False
2021-03-23 06:00:00,1.19335,1.19343,1.19319,1.1934,305.0,1.19335,1.19369,1.19262,1.19293,4751.0,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:05:00,1.19341,1.19363,1.19341,1.19361,254.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:10:00,1.1936,1.1936,1.19331,1.19335,461.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:15:00,1.19336,1.19345,1.19323,1.19332,287.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:20:00,1.19334,1.19343,1.19303,1.1932,510.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:25:00,1.1932,1.19351,1.19318,1.1935,289.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:30:00,1.1935,1.19355,1.19328,1.19329,348.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:35:00,1.19329,1.19366,1.19328,1.19364,224.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:40:00,1.19365,1.19369,1.19328,1.19338,505.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:45:00,1.19338,1.19338,1.19294,1.19297,664.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:50:00,1.19295,1.19296,1.19262,1.19292,475.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 06:55:00,1.19291,1.19317,1.19289,1.19293,429.0,,,,,,,,,,,1.1924649976483948,0.0010299999999999,1.1924649976483948,1.1914349976483949,1.1934949976483946,1.1924649976483948,False,False
2021-03-23 07:00:00,1.19296,1.19319,1.19288,1.19319,379.0,1.19296,1.1933,1.19229,1.19256,3573.0,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:05:00,1.19318,1.1933,1.19303,1.19306,351.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:10:00,1.19306,1.19314,1.19292,1.19298,306.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:15:00,1.19299,1.19314,1.19258,1.19258,434.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:20:00,1.19259,1.1929,1.19259,1.19268,259.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:25:00,1.19266,1.19272,1.19238,1.19247,403.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:30:00,1.19246,1.19255,1.19233,1.1925,257.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:35:00,1.19249,1.19262,1.1923,1.19259,193.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:40:00,1.19261,1.19276,1.19258,1.19259,277.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:45:00,1.19259,1.19259,1.19229,1.19253,268.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:50:00,1.19253,1.19257,1.19239,1.19248,298.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 07:55:00,1.19248,1.19258,1.19243,1.19256,148.0,,,,,,,,,,,1.192474045491405,0.0009964285714285,1.192474045491405,1.1914776169199763,1.1934704740628337,1.192474045491405,False,False
2021-03-23 08:00:00,1.19256,1.19264,1.19248,1.19264,141.0,1.19256,1.1932,1.19242,1.19317,1669.0,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:05:00,1.19263,1.19267,1.19249,1.19257,139.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:10:00,1.19257,1.19265,1.19242,1.19242,119.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:15:00,1.19244,1.19261,1.19242,1.19258,161.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:20:00,1.19258,1.19261,1.19246,1.19252,76.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:25:00,1.19252,1.19291,1.19251,1.1929,181.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:30:00,1.19289,1.19292,1.19275,1.19275,103.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:35:00,1.19272,1.19287,1.19269,1.19276,121.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:40:00,1.19278,1.19281,1.1927,1.1928,76.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:45:00,1.19279,1.19286,1.19271,1.19277,169.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:50:00,1.19279,1.19296,1.19274,1.19292,147.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 08:55:00,1.19292,1.1932,1.19286,1.19317,236.0,,,,,,,,,,,1.1925403268731758,0.0009264285714285,1.1925403268731758,1.1916138983017472,1.1934667554446043,1.1925403268731758,False,False
2021-03-23 09:00:00,1.19316,1.19324,1.19307,1.19323,144.0,1.19316,1.19332,1.19229,1.19231,2650.0,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:05:00,1.19324,1.19332,1.19321,1.19329,170.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:10:00,1.19329,1.19329,1.19311,1.19317,163.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:15:00,1.19316,1.19325,1.19312,1.19324,107.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:20:00,1.19323,1.19326,1.19307,1.1931,161.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:25:00,1.19309,1.19309,1.19265,1.19268,568.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:30:00,1.19268,1.19268,1.19251,1.19253,304.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:35:00,1.19253,1.19272,1.19249,1.19268,180.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:40:00,1.19266,1.19266,1.19252,1.1926,120.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:45:00,1.19258,1.19258,1.19236,1.19245,320.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:50:00,1.19246,1.1925,1.19235,1.19248,201.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 09:55:00,1.19248,1.19251,1.19229,1.19231,212.0,,,,,,,,,,,1.1925183909804924,0.0008999999999999,1.1925183909804924,1.1916183909804925,1.1934183909804923,1.1925183909804924,False,False
2021-03-23 10:00:00,1.19231,1.19234,1.19222,1.19231,229.0,1.19231,1.19256,1.19193,1.19247,2710.0,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:05:00,1.19228,1.19253,1.19226,1.1925,194.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:10:00,1.19248,1.19253,1.19224,1.19226,175.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:15:00,1.19226,1.19236,1.1922,1.19227,299.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:20:00,1.19229,1.19234,1.19225,1.19231,111.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:25:00,1.1923,1.19235,1.19203,1.19221,233.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:30:00,1.1922,1.19223,1.19209,1.19218,368.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:35:00,1.19218,1.19218,1.19193,1.1921,243.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:40:00,1.19209,1.1923,1.19208,1.19223,189.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:45:00,1.19222,1.19235,1.19215,1.19233,188.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:50:00,1.19233,1.19234,1.19221,1.19232,125.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 10:55:00,1.19232,1.19256,1.19228,1.19247,356.0,,,,,,,,,,,1.1925137823156835,0.0008085714285713,1.1925137823156835,1.1917052108871122,1.1933223537442548,1.1925137823156835,False,False
2021-03-23 11:00:00,1.19248,1.19261,1.1923,1.1924,452.0,1.19248,1.19287,1.19214,1.19273,3369.0,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:05:00,1.19238,1.19266,1.19217,1.19256,363.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:10:00,1.19254,1.19254,1.19214,1.19221,284.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:15:00,1.1922,1.19232,1.19216,1.19222,245.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:20:00,1.19222,1.1925,1.19215,1.1925,135.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:25:00,1.1925,1.19276,1.1925,1.19264,355.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:30:00,1.19264,1.1927,1.19247,1.19269,192.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:35:00,1.19268,1.1927,1.19255,1.19262,189.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:40:00,1.19261,1.19274,1.19231,1.19232,382.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:45:00,1.1923,1.19249,1.19221,1.19246,316.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:50:00,1.19247,1.19281,1.19247,1.19275,149.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 11:55:00,1.19274,1.19287,1.19262,1.19273,307.0,,,,,,,,,,,1.192534374476095,0.0007835714285713,1.192534374476095,1.1917508030475237,1.1933179459046663,1.192534374476095,False,False
2021-03-23 12:00:00,1.19275,1.1929,1.19254,1.19269,437.0,1.19275,1.19318,1.19026,1.19051,6664.0,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:05:00,1.19269,1.1928,1.19241,1.19241,452.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:10:00,1.19242,1.1929,1.19236,1.19286,397.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:15:00,1.19288,1.19296,1.19275,1.19276,291.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:20:00,1.19276,1.19314,1.19269,1.19312,485.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:25:00,1.19312,1.19318,1.19284,1.19297,480.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:30:00,1.19296,1.19298,1.19264,1.19266,529.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:35:00,1.19266,1.19266,1.19133,1.19133,632.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:40:00,1.19135,1.19155,1.19116,1.19145,693.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:45:00,1.19144,1.19155,1.19104,1.19108,628.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:50:00,1.19108,1.19108,1.1904,1.19067,959.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 12:55:00,1.19067,1.1908,1.19026,1.19051,681.0,,,,,,,,,,,1.192341576906943,0.000907857142857,1.192341576906943,1.191433719764086,1.1932494340498,1.192341576906943,False,False
2021-03-23 13:00:00,1.19052,1.19052,1.19011,1.19041,824.0,1.19052,1.19078,1.18858,1.18987,9777.0,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:05:00,1.19037,1.19037,1.18993,1.18998,950.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:10:00,1.18998,1.19037,1.18966,1.18998,854.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:15:00,1.18996,1.19041,1.1899,1.19041,787.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:20:00,1.1904,1.19078,1.19034,1.19038,741.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:25:00,1.19038,1.19038,1.18915,1.1892,1408.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:30:00,1.1892,1.1892,1.18859,1.18862,1296.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:35:00,1.18863,1.18913,1.18858,1.18912,676.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:40:00,1.18913,1.1893,1.18876,1.18923,659.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:45:00,1.18924,1.18927,1.18902,1.18921,626.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:50:00,1.18922,1.18962,1.18921,1.18954,462.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 13:55:00,1.18956,1.18991,1.18946,1.18987,494.0,,,,,,,,,,,1.1921061886300912,0.0010349999999999,1.1921061886300912,1.191071188630091,1.193141188630091,1.1921061886300912,False,False
2021-03-23 14:00:00,1.18987,1.19001,1.1896,1.1898,540.0,1.18987,1.19001,1.18909,1.18911,6545.0,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:05:00,1.1898,1.18984,1.18966,1.18979,476.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:10:00,1.18979,1.18988,1.18941,1.18952,617.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:15:00,1.1895,1.18952,1.18917,1.18931,443.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:20:00,1.18931,1.18945,1.18916,1.18942,531.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:25:00,1.18943,1.18962,1.18932,1.18952,651.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:30:00,1.18951,1.18986,1.18951,1.18978,629.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:35:00,1.18977,1.18983,1.18922,1.18923,662.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:40:00,1.18922,1.18962,1.18917,1.18933,568.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:45:00,1.18929,1.18947,1.18922,1.18937,351.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:50:00,1.1894,1.18947,1.18921,1.18924,398.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 14:55:00,1.18926,1.18954,1.18909,1.18911,679.0,,,,,,,,,,,1.1918208373319872,0.0010549999999999,1.1918208373319872,1.1907658373319874,1.192875837331987,1.1918208373319872,False,False
2021-03-23 15:00:00,1.18912,1.18953,1.18893,1.18942,1082.0,1.18912,1.18998,1.18825,1.18844,9643.0,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:05:00,1.18942,1.18998,1.1894,1.18984,912.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:10:00,1.18984,1.18994,1.1892,1.18926,898.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:15:00,1.18927,1.18931,1.18861,1.18867,935.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:20:00,1.1887,1.18913,1.1885,1.18863,819.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:25:00,1.18864,1.18931,1.18847,1.18928,889.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:30:00,1.18929,1.18933,1.18902,1.18903,658.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:35:00,1.18903,1.18903,1.18836,1.18847,664.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:40:00,1.18845,1.18873,1.18825,1.18859,825.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:45:00,1.18858,1.18859,1.18827,1.18835,780.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:50:00,1.18836,1.1887,1.18826,1.18858,511.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 15:55:00,1.18858,1.18868,1.18825,1.18844,670.0,,,,,,,,,,,1.1914988528241788,0.0011399999999999,1.1914988528241788,1.1903588528241789,1.1926388528241787,1.1914988528241788,False,False
2021-03-23 16:00:00,1.18845,1.18854,1.18815,1.18825,586.0,1.18845,1.18855,1.18771,1.18806,7589.0,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:05:00,1.18825,1.18843,1.18792,1.18834,610.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:10:00,1.18833,1.18854,1.18805,1.18841,646.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:15:00,1.18841,1.18855,1.18813,1.18813,784.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:20:00,1.18815,1.18815,1.18788,1.18803,654.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:25:00,1.18804,1.18822,1.18774,1.18779,631.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:30:00,1.1878,1.18819,1.18772,1.18782,720.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:35:00,1.18782,1.18812,1.18771,1.188,349.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:40:00,1.18797,1.18816,1.18773,1.18787,737.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:45:00,1.18786,1.18828,1.18779,1.18806,715.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
