date,open,high,low,close,volume
2019-06-01,136.945,137.074,136.732,136.737,12037
2019-06-03,136.724,137.12,136.615,136.833,156276
2019-06-04,136.832,137.473,136.556,137.278,156309
2019-06-05,137.28,137.78,137.197,137.602,149368
2019-06-06,137.602,137.74,136.987,137.598,157589
2019-06-07,137.599,138.161,137.478,137.795,144054
2019-06-08,137.791,137.831,137.727,137.774,8133
2019-06-10,138.082,138.252,137.476,137.572,118506
2019-06-11,137.569,138.321,137.477,138.013,151427
2019-06-12,138.012,138.24,137.555,137.659,138259
2019-06-13,137.662,137.776,137.096,137.369,123234
2019-06-14,137.367,137.421,136.508,136.611,144162
2019-06-15,136.61,136.681,136.542,136.651,6947
2019-06-17,136.474,136.93,136.12,136.122,97499
2019-06-18,136.125,136.216,135.373,136.199,151699
2019-06-19,136.198,136.998,135.78,136.76,128642
2019-06-20,136.758,137.172,136.194,136.223,187128
2019-06-21,136.224,136.82,135.942,136.802,160259
2019-06-22,136.8,136.833,136.688,136.694,13250
2019-06-24,136.597,137.125,136.486,136.732,122066
2019-06-25,136.733,136.841,135.803,135.995,158537
2019-06-26,135.991,136.889,135.864,136.807,152234
2019-06-27,136.808,137.329,136.415,136.45,139433
2019-06-28,136.448,137.198,136.268,136.908,129708
2019-06-29,136.909,137.025,136.797,136.961,11646
2019-07-01,137.431,137.784,136.736,137.064,149163
2019-07-02,137.066,137.135,135.864,135.896,121514
2019-07-03,135.897,135.979,135.168,135.643,129943
2019-07-04,135.644,135.712,135.376,135.552,97195
2019-07-05,135.552,136.04,135.484,135.971,121684
2019-07-06,135.973,135.999,135.831,135.858,10684
2019-07-08,135.793,136.084,135.537,136.046,92197
2019-07-09,136.045,136.277,135.39,135.708,95513
2019-07-10,135.712,136.049,135.485,135.591,121433
2019-07-11,135.593,136.049,135.078,135.853,122261
2019-07-12,135.851,136.015,135.503,135.532,103831
2019-07-13,135.53,135.724,135.499,135.686,7972
2019-07-15,135.443,135.839,134.952,135.087,84511
2019-07-16,135.086,135.26,133.96,134.392,126336
2019-07-17,134.394,134.619,133.968,134.427,111870
2019-07-18,134.426,134.823,133.848,134.822,141410
2019-07-19,134.83,135.004,134.529,134.718,141136
2019-07-20,134.718,134.744,134.567,134.665,9391
2019-07-22,134.49,135.082,134.381,134.633,87175
2019-07-23,134.634,134.982,134.309,134.69,103676
2019-07-24,134.689,135.272,134.241,135.04,109337
2019-07-25,135.039,135.663,134.707,135.407,113244
2019-07-26,135.406,135.411,134.546,134.615,88118
2019-07-27,134.615,134.657,134.531,134.553,6460
2019-07-29,134.429,134.569,132.846,132.972,81841
2019-07-30,132.968,133.065,131.601,132.063,125491
2019-07-31,132.065,132.988,131.842,132.292,149987
2019-08-01,132.288,132.55,130.387,130.405,198030
2019-08-02,130.408,130.64,129.071,129.573,258834
2019-08-03,129.57,129.698,129.462,129.598,11056
2019-08-05,129.545,129.598,128.167,128.731,209653
2019-08-06,128.728,130.06,128.104,129.442,222868
2019-08-07,129.443,129.598,128.218,128.853,225357
2019-08-08,128.853,129.327,128.271,128.575,170795
2019-08-09,128.574,128.768,126.963,127.262,164411
2019-08-10,127.261,127.34,126.99,127.079,16317
2019-08-12,127.147,127.513,126.537,127.153,201103
2019-08-13,127.152,129.219,126.797,128.586,249345
2019-08-14,128.59,128.745,127.485,127.679,189483
2019-08-15,127.676,128.976,127.461,128.484,213152
2019-08-16,128.484,129.568,128.13,129.158,140926
2019-08-17,129.156,129.218,129.08,129.134,7572
2019-08-19,129.162,129.531,128.965,129.369,103343
2019-08-20,129.367,129.636,128.26,129.324,122402
2019-08-21,129.321,129.666,128.88,129.209,112705
2019-08-22,129.208,130.695,128.755,130.42,154067
2019-08-23,130.424,130.561,128.988,129.363,192366
2019-08-24,129.364,129.556,129.311,129.498,15196
2019-08-26,128.729,130.142,128.187,129.736,245192
2019-08-27,129.736,130.383,129.002,130.039,184370
2019-08-28,130.043,130.076,128.47,129.538,179047
2019-08-29,129.538,130.028,128.966,129.832,160931
2019-08-30,129.835,129.862,129.078,129.128,147539
2019-08-31,129.133,129.292,129.109,129.225,8037
2019-09-02,128.861,129.312,127.865,128.125,100423
2019-09-03,128.125,128.246,126.669,128.108,173130
2019-09-04,128.106,130.068,127.835,129.92,142826
2019-09-05,129.92,132.158,129.912,131.795,172701
2019-09-06,131.795,132.122,131.261,131.398,148798
2019-09-07,131.394,131.492,131.333,131.333,7090
2019-09-09,131.067,132.554,130.804,132.28,120095
2019-09-10,132.281,132.893,132.01,132.734,139972
2019-09-11,132.735,133.359,132.667,132.828,138575
2019-09-12,132.831,133.639,132.167,133.528,198425
2019-09-13,133.524,134.992,133.165,134.948,149358
2019-09-14,134.948,135.189,134.909,135.089,10136
2019-09-16,134.175,134.866,133.874,134.221,136630
2019-09-17,134.222,135.423,133.985,135.259,139174
2019-09-18,135.26,135.288,134.59,135.042,120464
2019-09-19,135.043,135.657,134.264,135.361,179329
2019-09-20,135.362,135.746,134.29,134.303,152833
2019-09-21,134.307,134.333,134.066,134.13,8556
2019-09-23,134.275,134.542,133.347,133.633,114304
2019-09-24,133.634,134.61,133.543,133.746,147729
2019-09-25,133.742,134.004,132.836,133.124,161445
2019-09-26,133.123,133.285,132.378,132.884,147338
2019-09-27,132.888,133.275,132.314,132.506,161054
2019-09-28,132.506,132.744,132.501,132.609,11544
2019-09-30,132.723,133.337,132.472,132.901,129395
2019-10-01,132.903,133.352,131.777,132.499,181177
2019-10-02,132.496,132.679,131.573,131.915,180712
2019-10-03,131.92,132.543,131.477,132.027,192568
2019-10-04,132.028,132.051,131.275,131.781,169320
2019-10-05,131.784,131.877,131.738,131.836,7603
2019-10-07,131.292,132.236,131.263,131.954,128775
2019-10-08,131.955,132.111,130.425,130.861,186808
2019-10-09,130.862,131.818,130.648,131.3,152779
2019-10-10,131.305,134.552,130.721,134.28,212122
2019-10-11,134.281,137.895,133.975,137.38,215797
2019-10-12,137.381,137.49,137.012,137.065,14081
2019-10-14,136.81,137.16,135.494,136.253,147129
2019-10-15,136.252,139.307,136.022,139.127,196787
2019-10-16,139.124,140.09,137.508,139.65,198669
2019-10-17,139.643,141.5,138.622,139.924,197928
2019-10-18,139.928,140.623,139.342,140.39,157996
2019-10-19,140.394,140.772,140.288,140.702,12239
2019-10-21,140.395,141.355,139.472,140.812,171409
2019-10-22,140.813,141.11,139.651,139.684,182823
2019-10-23,139.686,140.312,139.082,140.223,201457
2019-10-24,140.227,140.734,138.865,139.728,184602
2019-10-25,139.742,139.8,139.022,139.432,137331
2019-10-26,139.427,139.478,139.306,139.372,6360
2019-10-28,139.313,140.251,139.271,140.129,124969
2019-10-29,140.127,140.534,139.463,139.947,160198
2019-10-30,139.947,140.5,139.909,140.452,146581
2019-10-31,140.451,140.683,139.6,139.727,194041
2019-11-01,139.722,140.18,139.613,140.043,153642
2019-11-02,140.043,140.054,139.912,139.956,5314
2019-11-04,139.898,140.233,139.891,139.928,104865
2019-11-05,139.925,140.687,139.816,140.672,148154
2019-11-06,140.677,140.75,139.87,139.938,125944
2019-11-07,139.938,140.528,139.486,140.237,178719
2019-11-08,140.237,140.37,139.414,139.503,143067
2019-11-09,139.504,139.661,139.479,139.516,6766
2019-11-11,139.753,140.491,139.363,140.113,106745
2019-11-12,140.111,140.583,139.94,140.219,140137
2019-11-13,140.219,140.254,139.437,139.618,145012
2019-11-14,139.618,139.876,139.396,139.498,140414
2019-11-15,139.495,140.461,139.472,140.37,127992
2019-11-16,140.37,140.441,140.292,140.318,8690
2019-11-18,140.572,141.575,140.354,140.771,138937
2019-11-19,140.771,140.933,140.176,140.183,132004
2019-11-20,140.183,140.483,139.675,140.23,145109
2019-11-21,140.229,140.923,139.971,140.104,165142
2019-11-22,140.102,140.51,139.32,139.44,136259
2019-11-23,139.443,139.474,139.318,139.413,10961
2019-11-25,139.707,140.624,139.587,140.522,119435
2019-11-26,140.523,140.899,139.982,140.271,123760
2019-11-27,140.272,141.373,140.044,141.283,124264
2019-11-28,141.286,141.84,141.17,141.353,122316
2019-11-29,141.351,141.683,141.11,141.574,120284
2019-11-30,141.574,141.66,141.317,141.393,26151
2019-12-02,141.363,141.818,140.964,141.029,119032
2019-12-03,141.027,141.708,140.917,141.157,152994
2019-12-04,141.156,142.786,140.829,142.539,169412
2019-12-05,142.541,143.248,142.534,143.081,135012
2019-12-06,143.081,143.205,142.364,142.678,137901
2019-12-07,142.676,142.701,142.539,142.576,11684
2019-12-09,142.663,143.102,142.557,142.875,103604
2019-12-10,142.875,143.485,142.589,143.391,145891
2019-12-11,143.39,143.662,142.543,143.197,146308
2019-12-12,143.199,143.64,142.475,142.971,194803
2019-12-13,142.976,147.955,142.79,145.739,293167
2019-12-14,145.739,145.914,145.703,145.728,15150
2019-12-16,145.701,146.805,145.701,146.246,154190
2019-12-17,146.247,146.349,143.473,143.593,192584
2019-12-18,143.593,143.888,143.066,143.256,190660
2019-12-19,143.256,143.862,141.974,142.226,189265
2019-12-20,142.226,143.049,142.104,142.489,138972
2019-12-21,142.489,142.561,142.086,142.232,13612
2019-12-23,142.262,142.534,141.16,141.462,122852
2019-12-24,141.463,141.854,141.311,141.649,143270
2019-12-25,141.65,141.743,141.147,141.624,32519
2019-12-26,141.684,142.722,141.642,142.656,75157
2019-12-27,142.656,143.635,142.035,143.391,135718
2019-12-28,143.391,143.41,143.091,143.204,9109
2019-12-30,143.232,143.426,142.758,142.832,157862
2019-12-31,142.83,144.356,142.425,143.953,155176
2020-01-01,143.954,144.158,143.771,144.092,10074
2020-01-02,144.044,144.186,142.263,142.592,182499
2020-01-03,142.591,142.778,140.996,141.376,213704
2020-01-04,141.379,141.391,141.246,141.337,18335
2020-01-06,141.158,142.753,140.82,142.583,184254
2020-01-07,142.585,143.291,142.017,142.458,199272
2020-01-08,142.459,143.065,141.119,142.998,311787
2020-01-09,142.998,143.453,142.42,142.895,208724
2020-01-10,142.894,143.495,142.885,143.001,244653
2020-01-11,143.0,143.07,142.91,142.948,15504
2020-01-13,142.766,142.963,142.359,142.85,133191
2020-01-14,142.849,143.432,142.448,143.23,177420
2020-01-15,143.232,143.42,142.663,143.153,152464
2020-01-16,143.15,144.138,143.06,143.887,164891
2020-01-17,143.889,144.525,143.358,143.372,153485
2020-01-18,143.376,143.415,143.231,143.236,12899
2020-01-20,143.019,143.347,142.798,143.197,103250
2020-01-21,143.195,143.973,142.856,143.338,166989
2020-01-22,143.334,144.606,143.184,144.183,181790
2020-01-23,144.183,144.411,143.203,143.439,180336
2020-01-24,143.442,144.413,142.783,142.864,178327
2020-01-25,142.863,142.985,142.713,142.814,18528
2020-01-27,142.461,142.743,142.05,142.198,179453
2020-01-28,142.198,142.45,141.476,141.85,166917
2020-01-29,141.851,142.346,141.705,142.069,140890
2020-01-30,142.07,142.705,141.255,142.135,222713
2020-01-31,142.131,143.284,142.085,142.933,217723
2020-02-01,142.933,143.139,142.918,143.026,26777
2020-02-03,142.87,143.101,141.065,141.207,194668
2020-02-04,141.207,142.834,140.92,142.766,194138
2020-02-05,142.77,143.373,142.22,142.72,202335
2020-02-06,142.722,142.819,142.085,142.164,161548
2020-02-07,142.165,142.371,141.498,141.502,187827
2020-02-08,141.5,141.51,141.384,141.384,14642
2020-02-10,141.344,142.089,141.233,141.672,172645
2020-02-11,141.672,142.459,141.639,142.233,151436
2020-02-12,142.233,142.884,142.023,142.652,111697
2020-02-13,142.65,143.475,142.139,143.33,166227
2020-02-14,143.33,143.403,142.762,143.07,143256
2020-02-15,143.07,143.262,143.007,143.193,12496
2020-02-17,143.149,143.366,142.858,142.955,104527
2020-02-18,142.955,143.229,142.314,142.768,185657
2020-02-19,142.769,144.01,142.76,143.832,166411
2020-02-20,143.827,144.603,143.594,144.273,166222
2020-02-21,144.273,144.957,143.718,144.873,198779
2020-02-22,144.873,144.932,144.516,144.516,15117
2020-02-24,144.037,144.619,142.629,142.915,215184
2020-02-25,142.911,143.642,142.831,143.069,284623
2020-02-26,143.068,143.717,142.232,142.303,324102
2020-02-27,142.302,142.618,141.373,141.704,381033
2020-02-28,141.702,141.856,137.532,137.83,420343
2020-02-29,137.825,138.631,137.68,138.46,51424
2020-03-02,137.462,139.183,137.149,137.937,363865
2020-03-03,137.934,138.564,136.935,137.041,371262
2020-03-04,137.038,138.279,136.976,138.246,328340
2020-03-05,138.247,138.676,137.445,137.682,265813
2020-03-06,137.682,137.815,136.432,137.125,393935
2020-03-07,137.127,137.58,136.876,137.439,42953
2020-03-09,136.338,136.827,132.577,133.833,541022
2020-03-10,133.828,137.208,133.627,135.718,495352
2020-03-11,135.727,136.782,134.001,134.282,392328
2020-03-12,134.294,134.564,131.33,132.333,449978
2020-03-13,132.338,134.308,131.219,133.079,527738
2020-03-14,133.084,133.844,132.38,132.524,30892
2020-03-16,131.693,133.035,128.893,129.84,520596
2020-03-17,129.844,131.216,128.583,130.41,721736
2020-03-18,130.409,130.43,124.062,125.077,624423
2020-03-19,125.077,129.561,124.244,127.621,618479
2020-03-20,127.624,132.04,126.395,128.604,513726
2020-03-21,128.61,129.448,128.47,129.018,40332
2020-03-23,129.285,129.382,127.338,128.461,483021
2020-03-24,128.465,131.424,127.63,130.978,495548
2020-03-25,130.978,133.39,129.85,132.177,470753
2020-03-26,132.178,133.462,130.539,132.76,483699
2020-03-27,132.76,134.539,132.107,134.494,429135
2020-03-28,134.492,134.729,134.276,134.437,28207
2020-03-30,133.798,134.407,132.745,133.761,295375
2020-03-31,133.763,134.617,133.04,133.886,349084
2020-04-01,133.885,133.909,132.56,132.618,278588
2020-04-02,132.618,133.882,132.347,133.66,296399
2020-04-03,133.661,134.082,132.541,132.855,284593
2020-04-04,132.852,133.146,132.852,133.064,18509
2020-04-06,132.469,134.523,132.469,134.144,269625
2020-04-07,134.146,134.972,132.924,134.298,303106
2020-04-08,134.296,135.017,133.689,134.833,261246
2020-04-09,134.833,135.744,134.587,135.008,246088
2020-04-10,135.009,135.401,134.855,135.148,141103
2020-04-11,135.148,135.259,134.718,134.718,16096
2020-04-13,134.981,135.221,134.504,134.711,144477
2020-04-14,134.712,135.407,134.568,135.312,200680
2020-04-15,135.308,135.495,133.633,134.847,226634
2020-04-16,134.847,134.88,133.71,134.06,246272
2020-04-17,134.062,134.96,133.894,134.357,240992
2020-04-18,134.356,134.541,134.31,134.43,13651
2020-04-20,134.243,134.719,133.873,133.941,186017
2020-04-21,133.94,134.079,131.903,132.343,251365
2020-04-22,132.343,133.293,132.041,132.672,202609
2020-04-23,132.675,133.679,132.392,132.942,230266
2020-04-24,132.944,133.151,132.388,132.699,195506
2020-04-25,132.699,132.973,132.645,132.898,12534
2020-04-27,132.982,133.571,132.818,133.219,166300
2020-04-28,133.217,133.553,132.743,132.844,186865
2020-04-29,132.846,133.003,131.937,132.706,178153
2020-04-30,132.708,135.16,132.502,135.069,238999
2020-05-01,135.073,135.449,133.36,133.41,209864
2020-05-02,133.41,133.689,133.387,133.537,13845
2020-05-04,133.358,133.442,132.513,132.768,185293
2020-05-05,132.768,133.176,132.451,132.609,183253
2020-05-06,132.609,132.662,130.83,130.926,201096
2020-05-07,130.927,132.019,130.655,131.335,196807
2020-05-08,131.335,132.68,131.199,132.373,154903
2020-05-09,132.372,132.434,132.252,132.292,8198
2020-05-11,132.081,133.187,131.876,132.863,187834
2020-05-12,132.862,132.894,131.57,131.716,193210
2020-05-13,131.715,131.933,130.645,130.72,222006
2020-05-14,130.721,131.009,130.136,130.756,206815
2020-05-15,130.757,131.416,129.979,129.994,202656
2020-05-16,129.993,130.063,129.523,129.61,12962
2020-05-18,129.391,131.275,129.295,130.938,177650
2020-05-19,130.942,132.504,130.739,132.314,186913
2020-05-20,132.317,132.42,131.434,131.436,174426
2020-05-21,131.436,131.949,131.217,131.623,170298
2020-05-22,131.624,131.772,130.671,130.957,146040
2020-05-23,130.956,131.023,130.894,130.92,7300
2020-05-25,130.942,131.404,130.876,131.334,106633
2020-05-26,131.33,133.036,131.075,132.712,176222
2020-05-27,132.712,132.999,131.627,131.992,226701
2020-05-28,131.989,132.879,131.822,132.861,200480
2020-05-29,132.863,133.459,131.773,132.868,254871
2020-05-30,132.869,133.303,132.772,133.084,19357
2020-06-01,132.702,134.473,132.702,134.459,182564
2020-06-02,134.46,136.516,134.213,136.334,201704
2020-06-03,136.337,137.386,136.236,137.119,224090
2020-06-04,137.118,137.806,135.949,137.628,224086
2020-06-05,137.63,139.733,137.268,138.851,241061
2020-06-06,138.852,138.94,138.787,138.791,12371
2020-06-08,138.924,139.576,137.417,137.834,176970
2020-06-09,137.833,138.239,136.231,137.259,202481
2020-06-10,137.259,137.414,136.644,136.785,229699
2020-06-11,136.785,136.973,134.46,134.508,310740
2020-06-12,134.506,136.04,133.79,134.195,311786
2020-06-13,134.197,134.723,134.195,134.646,16935
2020-06-15,134.285,135.239,133.498,135.029,267159
2020-06-16,135.031,136.347,134.765,134.924,273149
2020-06-17,134.924,135.22,134.057,134.289,213654
2020-06-18,134.287,134.519,132.389,132.675,222401
2020-06-19,132.674,133.246,131.941,132.033,187805
2020-06-20,132.031,132.135,131.919,131.945,9757
2020-06-22,131.854,133.414,131.656,133.368,155287
2020-06-23,133.37,133.984,132.597,133.327,214041
2020-06-24,133.325,133.609,132.676,132.838,215294
2020-06-25,132.838,133.609,132.786,133.018,194566
2020-06-26,133.018,133.26,132.037,132.289,166240
2020-06-27,132.288,132.347,132.192,132.235,8613
2020-06-29,132.073,132.686,131.95,132.295,153778
2020-06-30,132.297,133.79,132.015,133.787,164136
2020-07-01,133.788,134.218,132.943,134.041,156671
2020-07-02,134.041,134.7,133.78,134.054,152581
2020-07-03,134.054,134.201,133.696,134.118,110230
2020-07-04,134.119,134.21,134.078,134.172,15937
2020-07-06,134.01,134.67,133.988,134.088,128243
2020-07-07,134.088,135.41,134.0,134.976,147361
2020-07-08,134.976,135.422,134.575,135.308,145496
2020-07-09,135.308,135.92,135.151,135.293,161013
2020-07-10,135.293,135.339,134.279,135.026,141234
2020-07-11,135.026,135.08,134.905,134.94,7072
2020-07-13,134.895,135.482,134.786,134.86,123362
2020-07-14,134.859,134.906,133.977,134.598,196204
2020-07-15,134.598,135.083,134.464,134.56,171105
2020-07-16,134.559,135.17,134.058,134.7,172014
2020-07-17,134.698,134.903,134.122,134.4,119738
2020-07-18,134.398,134.529,134.382,134.482,6274
2020-07-20,134.394,135.899,134.327,135.892,146028
2020-07-21,135.894,136.438,135.657,136.226,164558
2020-07-22,136.224,136.623,135.276,136.594,203988
2020-07-23,136.59,136.62,135.837,136.01,160066
2020-07-24,136.01,136.143,134.994,135.564,186702
2020-07-25,135.564,135.822,135.484,135.766,8859
2020-07-27,135.622,135.825,135.14,135.639,191279
2020-07-28,135.639,136.126,135.318,136.059,183662
2020-07-29,136.059,136.452,135.673,136.17,167539
2020-07-30,136.17,137.385,136.071,137.217,209385
2020-07-31,137.217,139.197,136.785,138.589,240354
2020-08-01,138.591,138.64,138.38,138.481,15148
2020-08-03,138.313,139.021,137.745,138.573,235001
2020-08-04,138.573,138.879,137.802,138.096,175770
2020-08-05,138.095,138.999,137.886,138.535,177542
2020-08-06,138.53,139.234,138.434,138.834,198632
2020-08-07,138.834,138.869,137.842,138.265,198539
2020-08-08,138.266,138.397,138.207,138.233,7887
2020-08-10,138.224,138.644,138.044,138.441,137080
2020-08-11,138.442,139.494,138.368,139.328,177583
2020-08-12,139.325,139.616,138.851,139.192,250505
2020-08-13,139.19,140.205,139.117,139.546,166492
2020-08-14,139.545,140.009,139.338,139.487,148025
2020-08-15,139.487,139.543,139.406,139.482,7248
2020-08-17,139.489,139.683,138.731,138.91,141549
2020-08-18,138.91,139.636,138.593,139.596,181302
2020-08-19,139.597,139.953,138.79,138.873,206986
2020-08-20,138.873,139.795,138.563,139.712,226671
2020-08-21,139.711,139.942,138.247,138.543,218250
2020-08-22,138.543,138.627,138.436,138.465,6785
2020-08-24,138.357,139.0,138.286,138.36,141066
2020-08-25,138.36,140.027,138.33,139.804,163947
2020-08-26,139.804,140.297,139.629,139.854,140534
2020-08-27,139.853,140.854,139.692,140.764,361456
2020-08-28,140.764,141.612,140.01,140.639,227817
2020-08-29,140.639,140.717,140.556,140.619,8008
2020-08-31,140.611,142.036,140.495,141.627,210654
2020-09-01,141.631,142.712,141.328,141.812,192379
2020-09-02,141.817,141.968,141.015,141.6,166999
2020-09-03,141.602,141.874,140.473,140.756,188389
2020-09-04,140.758,141.432,140.112,141.14,190329
2020-09-05,141.14,141.183,141.015,141.06,8669
2020-09-07,140.811,140.994,139.592,139.962,110339
2020-09-08,139.964,139.979,137.676,137.761,170712
2020-09-09,137.761,138.356,136.734,137.962,185822
2020-09-10,137.966,138.353,135.73,135.827,191278
2020-09-11,135.823,136.591,135.567,135.717,171749
2020-09-12,135.717,135.832,135.686,135.798,7993
2020-09-14,135.564,136.584,135.502,135.878,120706
2020-09-15,135.879,136.432,135.411,136.016,151957
2020-09-16,136.015,136.464,135.553,135.993,162847
2020-09-17,135.995,136.215,134.565,135.682,212620
2020-09-18,135.678,136.156,134.948,135.135,152292
2020-09-19,135.135,135.267,135.03,135.03,8000
2020-09-21,135.063,135.326,133.536,134.076,168199
2020-09-22,134.075,134.382,133.035,133.609,166285
2020-09-23,133.611,134.615,133.137,134.035,178963
2020-09-24,134.031,134.665,133.603,134.303,181656
2020-09-25,134.302,134.821,133.825,134.412,154017
2020-09-26,134.415,134.631,134.413,134.517,10900
2020-09-28,134.598,136.228,134.358,135.402,133153
2020-09-29,135.406,136.252,135.332,135.918,151721
2020-09-30,135.916,136.541,135.174,136.063,178262
2020-10-01,136.064,137.005,135.357,136.079,183878
2020-10-02,136.078,136.386,135.047,136.306,206033
2020-10-03,136.305,136.378,136.131,136.131,8544
2020-10-05,136.091,137.343,135.925,137.133,125998
2020-10-06,137.134,137.443,136.025,136.193,145146
2020-10-07,136.193,136.971,135.891,136.896,166945
2020-10-08,136.893,137.402,136.676,137.088,132414
2020-10-09,137.087,137.773,136.782,137.708,140539
2020-10-10,137.703,137.824,137.633,137.734,6972
2020-10-12,137.766,137.812,137.217,137.6,118816
2020-10-13,137.6,137.771,136.369,136.489,162001
2020-10-14,136.489,137.329,135.66,136.879,153491
2020-10-15,136.882,137.167,135.765,136.032,176185
2020-10-16,136.033,136.413,135.374,136.283,160953
2020-10-17,136.283,136.306,136.012,136.096,7887
2020-10-19,135.883,137.245,135.883,136.475,139649
2020-10-20,136.477,137.029,136.327,136.474,144797
2020-10-21,136.473,137.663,136.356,137.557,174532
2020-10-22,137.557,137.594,136.963,137.136,166857
2020-10-23,137.134,137.343,136.361,136.507,153895
2020-10-24,136.505,136.676,136.471,136.527,6361
2020-10-26,136.682,137.064,136.295,136.509,146209
2020-10-27,136.506,136.585,136.148,136.417,127381
2020-10-28,136.416,136.437,134.881,135.558,177808
2020-10-29,135.555,135.944,134.643,135.286,193283
2020-10-30,135.285,135.799,134.399,135.644,193051
2020-10-31,135.643,135.69,135.461,135.461,12400
2020-11-02,135.045,135.429,134.869,135.2,142077
2020-11-03,135.201,136.691,135.155,136.213,160083
2020-11-04,136.213,137.378,135.366,135.719,315419
2020-11-05,135.719,136.299,135.075,135.885,237924
2020-11-06,135.879,136.233,135.462,135.824,245670
2020-11-07,135.825,135.995,135.728,135.871,10481
2020-11-09,135.941,138.788,135.73,138.632,267197
2020-11-10,138.631,139.769,138.16,139.514,268368
2020-11-11,139.514,140.282,139.303,139.434,196153
2020-11-12,139.436,139.483,137.799,137.992,183126
2020-11-13,137.992,138.51,137.538,137.949,169110
2020-11-14,137.949,138.088,137.834,138.046,9212
2020-11-16,137.943,138.863,137.663,137.923,167286
2020-11-17,137.924,138.355,137.812,138.039,170443
2020-11-18,138.037,138.186,137.811,137.88,162064
2020-11-19,137.88,138.0,137.19,137.525,177955
2020-11-20,137.524,138.054,137.415,137.907,164948
2020-11-21,137.907,138.03,137.845,137.939,9881
2020-11-23,137.915,139.048,137.814,139.033,163511
2020-11-24,139.031,139.837,139.024,139.685,187646
2020-11-25,139.684,139.764,138.996,139.677,188763
2020-11-26,139.678,139.854,138.922,139.185,117471
2020-11-27,139.186,139.293,138.316,138.406,143274
2020-11-28,138.407,138.553,138.274,138.447,17795
2020-11-30,138.667,139.466,138.416,139.213,179141
2020-12-01,139.214,140.309,138.917,140.174,171090
2020-12-02,140.171,140.444,138.886,139.586,190405
2020-12-03,139.584,140.286,139.514,139.781,178985
2020-12-04,139.779,140.703,139.44,140.295,195388
2020-12-05,140.296,140.361,139.778,139.937,17700
2020-12-07,139.595,139.871,137.9,138.777,176755
2020-12-08,138.775,139.38,138.402,139.201,194723
2020-12-09,139.201,140.329,138.969,139.37,155539
2020-12-10,139.369,139.773,138.381,138.537,190076
2020-12-11,138.537,138.731,136.785,137.554,173406
2020-12-12,137.553,137.643,137.442,137.506,12174
2020-12-14,138.943,139.43,138.262,138.713,161339
2020-12-15,138.714,139.496,138.277,139.282,162938
2020-12-16,139.281,140.063,139.027,139.749,175901
2020-12-17,139.741,140.427,139.547,140.413,192271
2020-12-18,140.407,140.445,139.332,139.592,177056
2020-12-19,139.589,139.778,139.311,139.728,12269
2020-12-21,138.695,139.022,136.962,138.186,244919
2020-12-22,138.186,139.527,137.995,138.4,229333
2020-12-23,138.398,140.313,138.321,139.957,216406
2020-12-24,139.957,141.211,139.572,140.303,174258
2020-12-25,140.304,140.764,140.069,140.101,9855
2020-12-28,140.262,140.569,139.474,139.696,153471
2020-12-29,139.697,140.165,139.486,139.729,235900
2020-12-30,139.73,140.606,139.641,140.538,193024
2020-12-31,140.538,141.219,140.357,141.026,178521
2021-01-01,141.027,141.248,140.969,141.168,11189
2021-01-04,140.73,141.304,139.687,139.87,216895
2021-01-05,139.874,140.149,139.508,139.886,227411
2021-01-06,139.886,140.57,139.752,140.452,273052
2021-01-07,140.459,140.99,140.103,140.888,263899
2021-01-08,140.887,141.376,140.701,140.94,250295
2021-01-09,140.939,141.058,140.889,140.928,20693
2021-01-11,140.759,140.968,140.334,140.865,198303
2021-01-12,140.865,142.028,140.712,141.772,196334
2021-01-13,141.773,142.257,141.522,141.623,195913
2021-01-14,141.626,142.235,141.553,141.921,203326
2021-01-15,141.918,142.115,140.954,141.1,193484
2021-01-16,141.104,141.169,141.03,141.041,10088
2021-01-18,141.082,141.195,140.354,140.824,149843
2021-01-19,140.824,141.734,140.743,141.595,170713
2021-01-20,141.596,142.336,141.082,141.365,157795
2021-01-21,141.363,142.215,141.238,141.955,168096
2021-01-22,141.955,142.2,141.508,142.033,147073
2021-01-23,142.035,142.136,141.916,141.928,8802
2021-01-25,142.001,142.322,141.65,141.883,157601
2021-01-26,141.886,142.452,141.277,142.341,155403
2021-01-27,142.343,142.807,142.195,142.799,173068
2021-01-28,142.805,143.235,142.186,143.185,198347
2021-01-29,143.185,143.953,142.991,143.561,216940
2021-01-30,143.562,143.675,143.373,143.423,19795
2021-02-01,143.597,144.096,143.367,143.465,147352
2021-02-02,143.464,143.772,143.127,143.427,147704
2021-02-03,143.427,143.683,143.108,143.291,132351
2021-02-04,143.293,144.212,142.834,144.128,148243
2021-02-05,144.129,144.887,144.106,144.617,136137
2021-02-06,144.616,144.793,144.608,144.66,9002
2021-02-08,144.44,144.93,144.406,144.549,121115
2021-02-09,144.549,144.667,144.032,144.379,131112
2021-02-10,144.382,145.063,144.365,144.899,140351
2021-02-11,144.899,144.947,144.537,144.718,105567
2021-02-12,144.717,145.451,144.494,145.45,114831
2021-02-13,145.45,145.473,145.296,145.335,6956
2021-02-15,145.263,146.631,145.263,146.451,107974
2021-02-16,146.445,147.366,146.351,147.33,152103
2021-02-17,147.33,147.565,146.415,146.71,157290
2021-02-18,146.716,147.785,146.547,147.588,124610
